GHLFSAM,GRGC,GVARSTR,RFPOV,RHCALMN,RHCALYR,SROTATON,SSUSEQ,TFTOTINC,WHFNWGT,SSUID
2,78,12,1538,3,2012,4,19596,6200,6613.9629,557925404189
2,78,12,1513,12,2011,4,19596,6200,5898.4336,557925404189
2,78,12,1520,1,2012,4,19596,6200,6690.1729,557925404189
2,78,12,1526,2,2012,4,19596,6200,6674.1172,557925404189
2,78,12,1538,3,2012,4,19596,6200,6613.9629,557925404189
1,58,112,978,12,2011,4,19578,8711,4507.6816,557925392189
1,58,112,982,1,2012,4,19578,10111,4473.0840,557925392189
1,58,112,987,2,2012,4,19578,8711,4366.9790,557925392189
1,58,112,994,3,2012,4,19578,8711,4445.3125,557925392189
1,58,112,978,12,2011,4,19578,28,4507.6816,557925392189
1,58,112,982,1,2012,4,19578,28,4473.0840,557925392189
1,58,112,987,2,2012,4,19578,28,4366.9790,557925392189
1,58,112,994,3,2012,4,19578,28,4445.3125,557925392189
2,38,84,901,12,2011,4,19892,2239,5010.9512,557925740189
2,38,84,905,1,2012,4,19892,2239,5090.6191,557925740189
2,38,84,909,2,2012,4,19892,2239,5116.1211,557925740189
2,38,84,916,3,2012,4,19892,2239,5093.8779,557925740189
1,26,86,901,12,2011,4,19869,2124,4686.0132,557925738018
1,26,86,905,1,2012,4,19869,2124,4756.8257,557925738018
1,26,86,909,2,2012,4,19869,2124,4789.8618,557925738018
1,26,86,916,3,2012,4,19869,2124,4745.4136,557925738018
2,22,86,1470,12,2011,4,19871,10448,5835.5488,557925738160
2,22,86,1477,1,2012,4,19871,10448,5747.9658,557925738160
2,22,86,1483,2,2012,4,19871,10448,5776.2441,557925738160
2,22,86,1495,3,2012,4,19871,10448,5751.2520,557925738160
2,22,86,1470,12,2011,4,19871,10448,5835.5488,557925738160
2,22,86,1477,1,2012,4,19871,10448,5747.9658,557925738160
2,22,86,1483,2,2012,4,19871,10448,5776.2441,557925738160
2,22,86,1495,3,2012,4,19871,10448,5751.2520,557925738160
2,22,86,1470,12,2011,4,19871,10448,5835.5488,557925738160
2,22,86,1477,1,2012,4,19871,10448,5747.9658,557925738160
2,22,86,1483,2,2012,4,19871,10448,5776.2441,557925738160
2,22,86,1495,3,2012,4,19871,10448,5751.2520,557925738160
2,14,94,1470,12,2011,4,19880,4084,4227.6895,557925738671
2,14,94,1477,1,2012,4,19880,4123,4260.2510,557925738671
2,14,94,1483,2,2012,4,19880,4123,4287.2139,557925738671
2,14,94,1495,3,2012,4,19880,4123,4291.8232,557925738671
2,14,94,1470,12,2011,4,19880,4084,4227.6895,557925738671
2,14,94,1477,1,2012,4,19880,4123,4260.2510,557925738671
2,14,94,1483,2,2012,4,19880,4123,4287.2139,557925738671
2,14,94,1495,3,2012,4,19880,4123,4291.8232,557925738671
2,14,94,1470,12,2011,4,19880,4084,4227.6895,557925738671
2,14,94,1477,1,2012,4,19880,4123,4260.2510,557925738671
2,14,94,1483,2,2012,4,19880,4123,4287.2139,557925738671
2,14,94,1495,3,2012,4,19880,4123,4291.8232,557925738671
2,91,63,1470,12,2011,4,19267,6979,4438.7222,557925123552
2,91,63,1477,1,2012,4,19267,6979,5203.7222,557925123552
2,91,63,1483,2,2012,4,19267,6979,5214.2539,557925123552
2,91,63,1495,3,2012,4,19267,6979,5393.6299,557925123552
2,91,63,1470,12,2011,4,19267,6979,4438.7222,557925123552
2,91,63,1477,1,2012,4,19267,6979,5203.7222,557925123552
2,91,63,1483,2,2012,4,19267,6979,5214.2539,557925123552
2,91,63,1495,3,2012,4,19267,6979,5393.6299,557925123552
2,91,63,1470,12,2011,4,19267,6979,4438.7222,557925123552
2,91,63,1477,1,2012,4,19267,6979,5203.7222,557925123552
2,91,63,1483,2,2012,4,19267,6979,5214.2539,557925123552
2,91,63,1495,3,2012,4,19267,6979,5393.6299,557925123552
2,91,63,978,12,2011,4,19267,898,5653.0552,557925123552
2,91,63,982,1,2012,4,19267,898,6906.3735,557925123552
2,91,63,987,2,2012,4,19267,898,6886.5054,557925123552
2,91,63,994,3,2012,4,19267,898,6862.7979,557925123552
2,13,36,901,12,2011,4,19250,4575,4351.9536,557925123189
2,13,36,905,1,2012,4,19250,4575,4547.2544,557925123189
2,13,36,909,2,2012,4,19250,4575,4507.9717,557925123189
2,13,36,916,3,2012,4,19250,4575,4434.5527,557925123189
1,79,61,1906,12,2011,4,19246,8373,6021.9731,557925123061
1,79,61,1915,1,2012,4,19246,8373,6320.7080,557925123061
1,79,61,1923,2,2012,4,19246,8373,6337.6152,557925123061
1,79,61,1938,3,2012,4,19246,8373,6184.1675,557925123061
1,79,61,1906,12,2011,4,19246,8373,6021.9731,557925123061
1,79,61,1915,1,2012,4,19246,8373,6320.7080,557925123061
1,79,61,1923,2,2012,4,19246,8373,6337.6152,557925123061
1,79,61,1938,3,2012,4,19246,8373,6184.1675,557925123061
1,79,61,1906,12,2011,4,19246,8373,6021.9731,557925123061
1,79,61,1915,1,2012,4,19246,8373,6320.7080,557925123061
1,79,61,1923,2,2012,4,19246,8373,6337.6152,557925123061
1,79,61,1938,3,2012,4,19246,8373,6184.1675,557925123061
1,79,61,1906,12,2011,4,19246,8373,6021.9731,557925123061
1,79,61,1915,1,2012,4,19246,8373,6320.7080,557925123061
1,79,61,1923,2,2012,4,19246,8373,6337.6152,557925123061
1,79,61,1938,3,2012,4,19246,8373,6184.1675,557925123061
2,87,61,983,9,2011,1,26021,5503,6107.6592,685454038688
2,87,61,981,10,2011,1,26021,5503,6657.1074,685454038688
2,87,61,980,11,2011,1,26021,5503,6977.7280,685454038688
2,87,61,978,12,2011,1,26021,5503,7260.9502,685454038688
1,43,63,1949,9,2011,1,26288,9332,4314.1582,685925123762
1,43,63,1945,10,2011,1,26288,9332,4299.5073,685925123762
1,43,63,1944,11,2011,1,26288,9332,4373.7563,685925123762
1,43,63,1939,12,2011,1,26288,11832,4372.8110,685925123762
1,43,63,1949,9,2011,1,26288,9332,4314.1582,685925123762
1,43,63,1945,10,2011,1,26288,9332,4299.5073,685925123762
1,43,63,1944,11,2011,1,26288,9332,4373.7563,685925123762
1,43,63,1939,12,2011,1,26288,11832,4372.8110,685925123762
1,43,63,1949,9,2011,1,26288,9332,4314.1582,685925123762
1,43,63,1945,10,2011,1,26288,9332,4299.5073,685925123762
1,43,63,1944,11,2011,1,26288,9332,4373.7563,685925123762
1,43,63,1939,12,2011,1,26288,11832,4372.8110,685925123762
1,43,63,1949,9,2011,1,26288,9332,4314.1582,685925123762
1,43,63,1945,10,2011,1,26288,9332,4299.5073,685925123762
1,43,63,1944,11,2011,1,26288,9332,4373.7563,685925123762
1,43,63,1939,12,2011,1,26288,11832,4372.8110,685925123762
1,47,61,983,9,2011,1,26281,3102,7538.7930,685925123383
1,47,61,981,10,2011,1,26281,3102,7400.0190,685925123383
1,47,61,980,11,2011,1,26281,3502,7516.7437,685925123383
1,47,61,978,12,2011,1,26281,3102,7405.5415,685925123383
2,52,112,981,10,2011,2,8232,906,4687.7871,315925123505
2,52,112,980,11,2011,2,8232,906,4842.6802,315925123505
2,52,112,978,12,2011,2,8232,906,4869.7227,315925123505
2,52,112,982,1,2012,2,8232,906,4825.3853,315925123505
2,52,112,981,10,2011,2,8232,1000,4687.7871,315925123505
2,52,112,980,11,2011,2,8232,1000,4842.6802,315925123505
2,52,112,978,12,2011,2,8232,1000,4869.7227,315925123505
2,52,112,982,1,2012,2,8232,1000,4825.3853,315925123505
2,72,105,904,10,2011,2,8233,3111,3967.7766,315925123510
2,72,105,904,11,2011,2,8233,3111,3906.7017,315925123510
2,72,105,901,12,2011,2,8233,3111,3994.4019,315925123510
2,72,105,905,1,2012,2,8233,3115,4363.5630,315925123510
2,44,5,1263,10,2011,2,8239,7075,3033.2476,315925123762
2,44,5,1262,11,2011,2,8239,7075,3108.4270,315925123762
2,44,5,1259,12,2011,2,8239,7075,3122.7634,315925123762
2,44,5,1264,1,2012,2,8239,7574,3924.1753,315925123762
2,44,5,1945,10,2011,2,8239,8213,5074.3594,315925123762
2,44,5,1944,11,2011,2,8239,8213,5173.2539,315925123762
2,44,5,1939,12,2011,2,8239,8313,5145.7539,315925123762
2,44,5,1947,1,2012,2,8239,8313,5299.1392,315925123762
2,44,5,1945,10,2011,2,8239,8213,5074.3594,315925123762
2,44,5,1944,11,2011,2,8239,8213,5173.2539,315925123762
2,44,5,1939,12,2011,2,8239,8313,5145.7539,315925123762
2,44,5,1947,1,2012,2,8239,8313,5299.1392,315925123762
2,44,5,1945,10,2011,2,8239,8213,5074.3594,315925123762
2,44,5,1944,11,2011,2,8239,8213,5173.2539,315925123762
2,44,5,1939,12,2011,2,8239,8313,5145.7539,315925123762
2,44,5,1947,1,2012,2,8239,8313,5299.1392,315925123762
2,44,5,1945,10,2011,2,8239,8213,5074.3594,315925123762
2,44,5,1944,11,2011,2,8239,8213,5173.2539,315925123762
2,44,5,1939,12,2011,2,8239,8313,5145.7539,315925123762
2,44,5,1947,1,2012,2,8239,8313,5299.1392,315925123762
2,44,5,1263,10,2011,2,8239,7075,3033.2476,315925123762
2,44,5,1262,11,2011,2,8239,7075,3108.4270,315925123762
2,44,5,1259,12,2011,2,8239,7075,3122.7634,315925123762
2,44,5,1264,1,2012,2,8239,7574,3924.1753,315925123762
2,48,36,904,10,2011,2,8223,1775,4069.0691,315925123177
2,48,36,904,11,2011,2,8223,1908,4008.7625,315925123177
2,48,36,901,12,2011,2,8223,1775,4113.1831,315925123177
2,48,36,905,1,2012,2,8223,1775,4222.3789,315925123177
1,53,70,2518,11,2011,3,40334,800,6565.9707,955925123688
1,53,70,2512,12,2011,3,40334,800,6582.8662,955925123688
1,53,70,2523,1,2012,3,40334,800,6953.7817,955925123688
1,53,70,2534,2,2012,3,40334,800,6968.6519,955925123688
1,53,70,2518,11,2011,3,40334,800,6565.9707,955925123688
1,53,70,2512,12,2011,3,40334,800,6582.8662,955925123688
1,53,70,2523,1,2012,3,40334,800,6953.7817,955925123688
1,53,70,2534,2,2012,3,40334,800,6968.6519,955925123688
1,53,70,2518,11,2011,3,40334,800,6565.9707,955925123688
1,53,70,2512,12,2011,3,40334,800,6582.8662,955925123688
1,53,70,2523,1,2012,3,40334,800,6953.7817,955925123688
1,53,70,2534,2,2012,3,40334,800,6968.6519,955925123688
1,53,70,2518,11,2011,3,40334,800,6565.9707,955925123688
1,53,70,2512,12,2011,3,40334,800,6582.8662,955925123688
1,53,70,2523,1,2012,3,40334,800,6953.7817,955925123688
1,53,70,2534,2,2012,3,40334,800,6968.6519,955925123688
1,53,70,2518,11,2011,3,40334,800,6565.9707,955925123688
1,53,70,2512,12,2011,3,40334,800,6582.8662,955925123688
1,53,70,2523,1,2012,3,40334,800,6953.7817,955925123688
1,53,70,2534,2,2012,3,40334,800,6968.6519,955925123688
1,53,70,2518,11,2011,3,40334,800,6565.9707,955925123688
1,53,70,2512,12,2011,3,40334,800,6582.8662,955925123688
1,53,70,2523,1,2012,3,40334,800,6953.7817,955925123688
1,53,70,2534,2,2012,3,40334,800,6968.6519,955925123688
2,70,36,978,12,2011,4,19258,8411,6608.3799,557925123383
2,70,36,982,1,2012,4,19258,8411,6526.8784,557925123383
2,70,36,987,2,2012,4,19258,8411,6724.2817,557925123383
2,70,36,994,3,2012,4,19258,8411,6461.0386,557925123383
1,32,23,2255,9,2011,1,25967,2248,5060.2290,685379038925
1,32,23,2251,10,2011,1,25967,2248,5038.8301,685379038925
1,32,23,2249,11,2011,1,25967,2566,4965.0342,685379038925
1,32,23,2243,12,2011,1,25967,1266,4918.5264,685379038925
1,32,23,2255,9,2011,1,25967,2248,5060.2290,685379038925
1,32,23,2251,10,2011,1,25967,2248,5038.8301,685379038925
1,32,23,2249,11,2011,1,25967,2566,4965.0342,685379038925
1,32,23,2243,12,2011,1,25967,1266,4918.5264,685379038925
1,32,23,2255,9,2011,1,25967,2248,5060.2290,685379038925
1,32,23,2251,10,2011,1,25967,2248,5038.8301,685379038925
1,32,23,2249,11,2011,1,25967,2566,4965.0342,685379038925
1,32,23,2243,12,2011,1,25967,1266,4918.5264,685379038925
1,32,23,2255,9,2011,1,25967,2248,5060.2290,685379038925
1,32,23,2251,10,2011,1,25967,2248,5038.8301,685379038925
1,32,23,2249,11,2011,1,25967,2566,4965.0342,685379038925
1,32,23,2243,12,2011,1,25967,1266,4918.5264,685379038925
1,32,23,2255,9,2011,1,25967,2248,5060.2290,685379038925
1,32,23,2251,10,2011,1,25967,2248,5038.8301,685379038925
1,32,23,2249,11,2011,1,25967,2566,4965.0342,685379038925
1,32,23,2243,12,2011,1,25967,1266,4918.5264,685379038925
1,32,23,2255,9,2011,1,25385,3031,7372.4346,685133038925
1,32,23,2251,10,2011,1,25385,3024,7392.9419,685133038925
1,32,23,2249,11,2011,1,25385,3890,7564.4912,685133038925
1,32,23,2243,12,2011,1,25385,3890,7811.3682,685133038925
1,32,23,2255,9,2011,1,25385,3031,7372.4346,685133038925
1,32,23,2251,10,2011,1,25385,3024,7392.9419,685133038925
1,32,23,2249,11,2011,1,25385,3890,7564.4912,685133038925
1,32,23,2243,12,2011,1,25385,3890,7811.3682,685133038925
1,32,23,2255,9,2011,1,25385,3031,7372.4346,685133038925
1,32,23,2251,10,2011,1,25385,3024,7392.9419,685133038925
1,32,23,2249,11,2011,1,25385,3890,7564.4912,685133038925
1,32,23,2243,12,2011,1,25385,3890,7811.3682,685133038925
1,32,23,2255,9,2011,1,25385,3031,7372.4346,685133038925
1,32,23,2251,10,2011,1,25385,3024,7392.9419,685133038925
1,32,23,2249,11,2011,1,25385,3890,7564.4912,685133038925
1,32,23,2243,12,2011,1,25385,3890,7811.3682,685133038925
1,32,23,2255,9,2011,1,25385,3031,7372.4346,685133038925
1,32,23,2251,10,2011,1,25385,3024,7392.9419,685133038925
1,32,23,2249,11,2011,1,25385,3890,7564.4912,685133038925
1,32,23,2243,12,2011,1,25385,3890,7811.3682,685133038925
1,32,23,1521,9,2011,1,26022,2858,9453.7188,685454038925
1,32,23,1518,10,2011,1,26022,2858,9526.5938,685454038925
1,32,23,1517,11,2011,1,26022,2858,9517.5684,685454038925
1,32,23,1513,12,2011,1,26022,2858,10008.3320,685454038925
1,32,23,1521,9,2011,1,26022,2858,9453.7188,685454038925
1,32,23,1518,10,2011,1,26022,2858,9526.5938,685454038925
1,32,23,1517,11,2011,1,26022,2858,9517.5684,685454038925
1,32,23,1513,12,2011,1,26022,2858,10008.3320,685454038925
1,32,23,1521,9,2011,1,26022,2858,9453.7188,685454038925
1,32,23,1518,10,2011,1,26022,2858,9526.5938,685454038925
1,32,23,1517,11,2011,1,26022,2858,9517.5684,685454038925
1,32,23,1513,12,2011,1,26022,2858,10008.3320,685454038925
2,14,36,983,9,2011,1,26176,0,3944.4878,685860404829
2,14,36,981,10,2011,1,26176,0,3872.9473,685860404829
2,14,36,980,11,2011,1,26176,0,4034.2744,685860404829
2,14,36,978,12,2011,1,26176,0,3714.8860,685860404829
2,78,87,906,9,2011,1,26623,922,2938.9114,685925404935
2,78,87,904,10,2011,1,26623,922,2851.6829,685925404935
2,78,87,904,11,2011,1,26623,922,2858.7610,685925404935
2,78,87,901,12,2011,1,26623,922,2772.0762,685925404935
1,66,12,1949,9,2011,1,26609,5811,943.3541,685925392925
1,66,12,1945,10,2011,1,26609,5853,932.0328,685925392925
1,66,12,1944,11,2011,1,26609,5853,942.2930,685925392925
1,66,12,1939,12,2011,1,26609,5853,943.2648,685925392925
1,66,12,1949,9,2011,1,26609,5811,943.3541,685925392925
1,66,12,1945,10,2011,1,26609,5853,932.0328,685925392925
1,66,12,1944,11,2011,1,26609,5853,942.2930,685925392925
1,66,12,1939,12,2011,1,26609,5853,943.2648,685925392925
1,66,12,1949,9,2011,1,26609,5811,943.3541,685925392925
1,66,12,1945,10,2011,1,26609,5853,932.0328,685925392925
1,66,12,1944,11,2011,1,26609,5853,942.2930,685925392925
1,66,12,1939,12,2011,1,26609,5853,943.2648,685925392925
1,66,12,1949,9,2011,1,26609,5811,943.3541,685925392925
1,66,12,1945,10,2011,1,26609,5853,932.0328,685925392925
1,66,12,1944,11,2011,1,26609,5853,942.2930,685925392925
1,66,12,1939,12,2011,1,26609,5853,943.2648,685925392925
1,44,70,2312,9,2011,1,26594,5439,4055.2097,685925392195
1,44,70,2307,10,2011,1,26594,5439,3936.9297,685925392195
1,44,70,2305,11,2011,1,26594,5439,3654.3008,685925392195
1,44,70,2300,12,2011,1,26594,5439,3629.6050,685925392195
1,44,70,2312,9,2011,1,26594,5439,4055.2097,685925392195
1,44,70,2307,10,2011,1,26594,5439,3936.9297,685925392195
1,44,70,2305,11,2011,1,26594,5439,3654.3008,685925392195
1,44,70,2300,12,2011,1,26594,5439,3629.6050,685925392195
1,44,70,2312,9,2011,1,26594,5439,4055.2097,685925392195
1,44,70,2307,10,2011,1,26594,5439,3936.9297,685925392195
1,44,70,2305,11,2011,1,26594,5439,3654.3008,685925392195
1,44,70,2300,12,2011,1,26594,5439,3629.6050,685925392195
1,44,70,2312,9,2011,1,26594,5439,4055.2097,685925392195
1,44,70,2307,10,2011,1,26594,5439,3936.9297,685925392195
1,44,70,2305,11,2011,1,26594,5439,3654.3008,685925392195
1,44,70,2300,12,2011,1,26594,5439,3629.6050,685925392195
1,44,70,2312,9,2011,1,26594,5439,4055.2097,685925392195
1,44,70,2307,10,2011,1,26594,5439,3936.9297,685925392195
1,44,70,2305,11,2011,1,26594,5439,3654.3008,685925392195
1,44,70,2300,12,2011,1,26594,5439,3629.6050,685925392195
2,69,80,2255,9,2011,1,26599,4416,3317.5266,685925392388
2,69,80,2251,10,2011,1,26599,4416,3359.6084,685925392388
2,69,80,2249,11,2011,1,26599,4416,3381.7598,685925392388
2,69,80,2243,12,2011,1,26599,4416,3353.1895,685925392388
2,69,80,2255,9,2011,1,26599,4416,3317.5266,685925392388
2,69,80,2251,10,2011,1,26599,4416,3359.6084,685925392388
2,69,80,2249,11,2011,1,26599,4416,3381.7598,685925392388
2,69,80,2243,12,2011,1,26599,4416,3353.1895,685925392388
2,69,80,2255,9,2011,1,26599,4416,3317.5266,685925392388
2,69,80,2251,10,2011,1,26599,4416,3359.6084,685925392388
2,69,80,2249,11,2011,1,26599,4416,3381.7598,685925392388
2,69,80,2243,12,2011,1,26599,4416,3353.1895,685925392388
2,69,80,2255,9,2011,1,26599,4416,3317.5266,685925392388
2,69,80,2251,10,2011,1,26599,4416,3359.6084,685925392388
2,69,80,2249,11,2011,1,26599,4416,3381.7598,685925392388
2,69,80,2243,12,2011,1,26599,4416,3353.1895,685925392388
2,69,80,2255,9,2011,1,26599,4416,3317.5266,685925392388
2,69,80,2251,10,2011,1,26599,4416,3359.6084,685925392388
2,69,80,2249,11,2011,1,26599,4416,3381.7598,685925392388
2,69,80,2243,12,2011,1,26599,4416,3353.1895,685925392388
1,8,105,1917,9,2011,1,26919,4431,5159.3999,685925740085
1,8,105,1913,10,2011,1,26919,4424,5169.8652,685925740085
1,8,105,1911,11,2011,1,26919,4424,5267.6704,685925740085
1,8,105,1906,12,2011,1,26919,4424,5423.5752,685925740085
1,8,105,1917,9,2011,1,26919,4431,5159.3999,685925740085
1,8,105,1913,10,2011,1,26919,4424,5169.8652,685925740085
1,8,105,1911,11,2011,1,26919,4424,5267.6704,685925740085
1,8,105,1906,12,2011,1,26919,4424,5423.5752,685925740085
1,8,105,1917,9,2011,1,26919,4431,5159.3999,685925740085
1,8,105,1913,10,2011,1,26919,4424,5169.8652,685925740085
1,8,105,1911,11,2011,1,26919,4424,5267.6704,685925740085
1,8,105,1906,12,2011,1,26919,4424,5423.5752,685925740085
1,8,105,1917,9,2011,1,26919,4431,5159.3999,685925740085
1,8,105,1913,10,2011,1,26919,4424,5169.8652,685925740085
1,8,105,1911,11,2011,1,26919,4424,5267.6704,685925740085
1,8,105,1906,12,2011,1,26919,4424,5423.5752,685925740085
2,50,105,2828,9,2011,1,26921,8234,3944.0935,685925740195
2,50,105,2823,10,2011,1,26921,8234,3998.9670,685925740195
2,50,105,2820,11,2011,1,26921,8234,4156.5283,685925740195
2,50,105,2813,12,2011,1,26921,8484,4160.8169,685925740195
2,50,105,2828,9,2011,1,26921,8234,3944.0935,685925740195
2,50,105,2823,10,2011,1,26921,8234,3998.9670,685925740195
2,50,105,2820,11,2011,1,26921,8234,4156.5283,685925740195
2,50,105,2813,12,2011,1,26921,8484,4160.8169,685925740195
2,50,105,2828,9,2011,1,26921,8234,3944.0935,685925740195
2,50,105,2823,10,2011,1,26921,8234,3998.9670,685925740195
2,50,105,2820,11,2011,1,26921,8234,4156.5283,685925740195
2,50,105,2813,12,2011,1,26921,8484,4160.8169,685925740195
2,50,105,2828,9,2011,1,26921,8234,3944.0935,685925740195
2,50,105,2823,10,2011,1,26921,8234,3998.9670,685925740195
2,50,105,2820,11,2011,1,26921,8234,4156.5283,685925740195
2,50,105,2813,12,2011,1,26921,8484,4160.8169,685925740195
2,50,105,2828,9,2011,1,26921,8234,3944.0935,685925740195
2,50,105,2823,10,2011,1,26921,8234,3998.9670,685925740195
2,50,105,2820,11,2011,1,26921,8234,4156.5283,685925740195
2,50,105,2813,12,2011,1,26921,8484,4160.8169,685925740195
2,50,105,2828,9,2011,1,26921,8234,3944.0935,685925740195
2,50,105,2823,10,2011,1,26921,8234,3998.9670,685925740195
2,50,105,2820,11,2011,1,26921,8234,4156.5283,685925740195
2,50,105,2813,12,2011,1,26921,8484,4160.8169,685925740195
2,50,105,2828,9,2011,1,26921,8234,3944.0935,685925740195
2,50,105,2823,10,2011,1,26921,8234,3998.9670,685925740195
2,50,105,2820,11,2011,1,26921,8234,4156.5283,685925740195
2,50,105,2813,12,2011,1,26921,8484,4160.8169,685925740195
1,46,110,983,9,2011,1,26927,3251,3538.0354,685925740388
1,46,110,981,10,2011,1,26927,3251,3530.1890,685925740388
1,46,110,980,11,2011,1,26927,3251,3556.9995,685925740388
1,46,110,978,12,2011,1,26927,3251,3389.7476,685925740388
1,40,91,1478,9,2011,1,26903,2090,1074.8485,685925738085
1,40,91,1475,10,2011,1,26903,2090,1079.2378,685925738085
1,40,91,1474,11,2011,1,26903,2090,1045.9530,685925738085
1,40,91,1470,12,2011,1,26903,958,1031.2653,685925738085
1,40,91,1917,9,2011,1,26903,650,3647.3308,685925738085
1,40,91,1913,10,2011,1,26903,650,3538.3350,685925738085
1,40,91,1911,11,2011,1,26903,650,3668.4941,685925738085
1,40,91,1906,12,2011,1,26903,650,3992.1489,685925738085
1,40,91,1917,9,2011,1,26903,650,3647.3308,685925738085
1,40,91,1913,10,2011,1,26903,650,3538.3350,685925738085
1,40,91,1911,11,2011,1,26903,650,3668.4941,685925738085
1,40,91,1906,12,2011,1,26903,650,3992.1489,685925738085
1,40,91,1917,9,2011,1,26903,650,3647.3308,685925738085
1,40,91,1913,10,2011,1,26903,650,3538.3350,685925738085
1,40,91,1911,11,2011,1,26903,650,3668.4941,685925738085
1,40,91,1906,12,2011,1,26903,650,3992.1489,685925738085
1,40,91,1478,9,2011,1,26903,2090,1074.8485,685925738085
1,40,91,1475,10,2011,1,26903,2090,1079.2378,685925738085
1,40,91,1474,11,2011,1,26903,2090,1045.9530,685925738085
1,40,91,1470,12,2011,1,26903,958,1031.2653,685925738085
1,40,91,1917,9,2011,1,26903,650,3647.3308,685925738085
1,40,91,1913,10,2011,1,26903,650,3538.3350,685925738085
1,40,91,1911,11,2011,1,26903,650,3668.4941,685925738085
1,40,91,1906,12,2011,1,26903,650,3992.1489,685925738085
1,40,91,1478,9,2011,1,26903,2090,1074.8485,685925738085
1,40,91,1475,10,2011,1,26903,2090,1079.2378,685925738085
1,40,91,1474,11,2011,1,26903,2090,1045.9530,685925738085
1,40,91,1470,12,2011,1,26903,958,1031.2653,685925738085
2,34,76,1142,9,2011,1,26913,8885,5634.6084,685925738829
2,34,76,1140,10,2011,1,26913,8885,5662.1016,685925738829
2,34,76,1139,11,2011,1,26913,8885,5640.9478,685925738829
2,34,76,1136,12,2011,1,26913,8885,5654.9473,685925738829
2,34,76,1142,9,2011,1,26913,8885,5634.6084,685925738829
2,34,76,1140,10,2011,1,26913,8885,5662.1016,685925738829
2,34,76,1139,11,2011,1,26913,8885,5640.9478,685925738829
2,34,76,1136,12,2011,1,26913,8885,5654.9473,685925738829
1,61,94,906,9,2011,1,26996,1479,4918.2935,685925796085
1,61,94,904,10,2011,1,26996,1479,4811.1128,685925796085
1,61,94,904,11,2011,1,26996,1479,4668.6626,685925796085
1,61,94,901,12,2011,1,26996,1479,4624.9355,685925796085
1,22,36,906,9,2011,1,26278,1955,5063.5386,685925123127
1,22,36,904,10,2011,1,26278,1955,5134.7427,685925123127
1,22,36,904,11,2011,1,26278,1955,5183.0605,685925123127
1,22,36,901,12,2011,1,26278,1955,5220.5088,685925123127
1,22,36,906,9,2011,1,26278,2328,5063.5386,685925123127
1,22,36,904,10,2011,1,26278,2328,5134.7427,685925123127
1,22,36,904,11,2011,1,26278,2328,5183.0605,685925123127
1,22,36,901,12,2011,1,26278,2328,5220.5088,685925123127
2,90,36,1142,9,2011,1,26282,4300,4127.4604,685925123388
2,90,36,1140,10,2011,1,26282,4300,4026.8010,685925123388
2,90,36,1139,11,2011,1,26282,4300,3926.2979,685925123388
2,90,36,1136,12,2011,1,26282,4300,3855.8167,685925123388
2,90,36,1142,9,2011,1,26282,4300,4127.4604,685925123388
2,90,36,1140,10,2011,1,26282,4300,4026.8010,685925123388
2,90,36,1139,11,2011,1,26282,4300,3926.2979,685925123388
2,90,36,1136,12,2011,1,26282,4300,3855.8167,685925123388
2,18,36,983,9,2011,1,26280,5226,3133.2991,685925123232
2,18,36,981,10,2011,1,26280,5268,2974.0142,685925123232
2,18,36,980,11,2011,1,26280,5268,2942.9700,685925123232
2,18,36,978,12,2011,1,26280,5268,2944.1067,685925123232
2,18,36,983,9,2011,1,26280,1400,3133.2991,685925123232
2,18,36,981,10,2011,1,26280,0,2974.0142,685925123232
2,18,36,980,11,2011,1,26280,0,2942.9700,685925123232
2,18,36,978,12,2011,1,26280,0,2944.1067,685925123232
2,40,94,1518,10,2011,2,7314,5,6114.5645,315133038925
2,40,94,1517,11,2011,2,7314,5,6102.0435,315133038925
2,40,94,1513,12,2011,2,7314,5,6124.2773,315133038925
2,40,94,1520,1,2012,2,7314,5005,6522.6523,315133038925
2,40,94,1518,10,2011,2,7314,5,6114.5645,315133038925
2,40,94,1517,11,2011,2,7314,5,6102.0435,315133038925
2,40,94,1513,12,2011,2,7314,5,6124.2773,315133038925
2,40,94,1520,1,2012,2,7314,5005,6522.6523,315133038925
2,40,94,1518,10,2011,2,7314,5,6114.5645,315133038925
2,40,94,1517,11,2011,2,7314,5,6102.0435,315133038925
2,40,94,1513,12,2011,2,7314,5,6124.2773,315133038925
2,40,94,1520,1,2012,2,7314,5005,6522.6523,315133038925
1,29,36,1518,10,2011,2,8103,12171,5272.5825,315860123829
1,29,36,1517,11,2011,2,8103,14766,5114.4893,315860123829
1,29,36,1513,12,2011,2,8103,12171,5271.0332,315860123829
1,29,36,1520,1,2012,2,8103,12171,5296.5415,315860123829
1,29,36,1518,10,2011,2,8103,12171,5272.5825,315860123829
1,29,36,1517,11,2011,2,8103,14766,5114.4893,315860123829
1,29,36,1513,12,2011,2,8103,12171,5271.0332,315860123829
1,29,36,1520,1,2012,2,8103,12171,5296.5415,315860123829
1,29,36,1518,10,2011,2,8103,12171,5272.5825,315860123829
1,29,36,1517,11,2011,2,8103,14766,5114.4893,315860123829
1,29,36,1513,12,2011,2,8103,12171,5271.0332,315860123829
1,29,36,1520,1,2012,2,8103,12171,5296.5415,315860123829
1,29,36,1140,10,2011,2,7925,1863,3990.4397,315379123829
1,29,36,1139,11,2011,2,7925,1863,4035.0886,315379123829
